"crops","nitrogen","phosphorus","potassium","ph","temperature","annual_rainfall","season","soil_type"
"Lentils (Masoor Dal)",20,50,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6.5,6,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6.5,27,25,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6.5,6,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,10,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,20,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,50,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,50,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,50,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,60,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,60,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,60,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",10,70,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",20,70,30,6.5,27,30,"rabi","sandy loam"
"Lentils (Masoor Dal)",30,70,30,6.5,27,30,"rabi","sandy loam"
"Eggplant (Brinjal)",70,5,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,5.5,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,6,27,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,5.5,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,6,32,60,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,5.5,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,30,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,40,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,25,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",80,25,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",90,25,50,6,27,80,"kharif","loam"
"Eggplant (Brinjal)",70,5,30,5.5,32,80,"kharif","loam"
"Eggplant (Brinjal)",80,5,30,5.5,32,80,"kharif","loam"
"Eggplant (Brinjal)",90,5,30,5.5,32,80,"kharif","loam"
"Eggplant (Brinjal)",70,15,30,5.5,32,80,"kharif","loam"
"Eggplant (Brinjal)",80,15,30,5.5,32,80,"kharif","loam"
"Eggplant (Brinjal)",90,15,30,5.5,32,80,"kharif","loam"
