"crops","nitrogen","phosphorus","potassium","ph","temperature","rainfall","season","soil_type","category"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",50,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",50,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",50,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_15_20",80,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_15_20",80,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",6.5,"t_20_25",80,"rabi","sandy_loam","class 3"
"muskmelon","n_90_110","p_10_30","k_35_55",7.5,"t_20_25",80,"rabi","sandy_loam","class 3"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"kharif","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"kharif","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"kharif","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"kharif","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"rabi","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"rabi","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"rabi","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"rabi","loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"kharif","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"kharif","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"kharif","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"kharif","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"rabi","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"rabi","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"rabi","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"rabi","sandy_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"kharif","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"kharif","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"kharif","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"kharif","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",100,"rabi","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",100,"rabi","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",6,"t_5_10",150,"rabi","clay_loam","class 5"
"apricot","n_30_50","p_40_60","k_15_35",8,"t_5_10",150,"rabi","clay_loam","class 5"
"apple","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",100,"rabi","sandy","class 18"
"apple","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",100,"rabi","sandy","class 18"
"apple","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",125,"rabi","sandy","class 18"
"apple","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",125,"rabi","sandy","class 18"
"apple","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",100,"rabi","loam","class 18"
"apple","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",100,"rabi","loam","class 18"
"apple","n_10_30","p_115_135","k_190_210",5.5,"t_20_25",125,"rabi","loam","class 18"
"apple","n_10_30","p_115_135","k_190_210",6.5,"t_20_25",125,"rabi","loam","class 18"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_10_15",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_10_15",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_15_20",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_15_20",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_20_25",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_20_25",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_25_30",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_25_30",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_30_35",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_30_35",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_35_40",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_35_40",125,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_10_15",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_10_15",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_15_20",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_15_20",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_20_25",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_20_25",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_25_30",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_25_30",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_30_35",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_30_35",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_35_40",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_35_40",250,"kharif","black","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_10_15",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_10_15",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_15_20",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_15_20",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_20_25",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_20_25",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_25_30",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_25_30",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_30_35",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_30_35",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_35_40",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_35_40",125,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_10_15",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_10_15",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_15_20",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_15_20",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_20_25",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_20_25",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_25_30",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_25_30",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_30_35",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_30_35",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",6,"t_35_40",250,"kharif","sandy_loam","class 7"
"chikoo","n_30_50","p_25_45","k_55_75",8,"t_35_40",250,"kharif","sandy_loam","class 7"
"custard_apple","n_30_50","p_10_30","k_35_55",5.5,"t_25_30",50,"rabi","clay_loam","class 6"
"custard_apple","n_30_50","p_10_30","k_35_55",6.5,"t_25_30",50,"rabi","clay_loam","class 6"
"custard_apple","n_30_50","p_10_30","k_35_55",5.5,"t_25_30",80,"rabi","clay_loam","class 6"
"custard_apple","n_30_50","p_10_30","k_35_55",6.5,"t_25_30",80,"rabi","clay_loam","class 6"
"custard_apple","n_30_50","p_10_30","k_35_55",5.5,"t_25_30",50,"rabi","sandy_loam","class 15"
"custard_apple","n_30_50","p_10_30","k_35_55",6.5,"t_25_30",50,"rabi","sandy_loam","class 3"
"custard_apple","n_30_50","p_10_30","k_35_55",5.5,"t_25_30",80,"rabi","sandy_loam","class 15"
"custard_apple","n_30_50","p_10_30","k_35_55",6.5,"t_25_30",80,"rabi","sandy_loam","class 3"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",20,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",20,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",20,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",20,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",30,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",30,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",30,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",30,"kharif","sandy","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",20,"kharif","loam","class 5"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",20,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",20,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",20,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",30,"kharif","loam","class 5"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",30,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",30,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",30,"kharif","loam","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",20,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",20,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",20,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",20,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_20_25",30,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_20_25",30,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",8,"t_25_30",30,"kharif","clay","class 8"
"dates","n_30_50","p_115_135","k_15_35",10,"t_25_30",30,"kharif","clay","class 8"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",50,"rabi","sandy","class 16"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",50,"rabi","sandy","class 8"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",75,"rabi","sandy","class 16"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",75,"rabi","sandy","class 8"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",50,"rabi","loam","class 5"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",50,"rabi","loam","class 5"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",75,"rabi","loam","class 5"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",75,"rabi","loam","class 5"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",50,"rabi","clay","class 16"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",50,"rabi","clay","class 16"
"figs","n_10_30","p_55_75","k_15_35",7,"t_15_20",75,"rabi","clay","class 16"
"figs","n_10_30","p_55_75","k_15_35",8,"t_15_20",75,"rabi","clay","class 16"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_10_15",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_10_15",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_15_20",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_15_20",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_20_25",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_25_30",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_30_35",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_35_40",50,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_10_15",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_10_15",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_15_20",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_15_20",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_20_25",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_20_25",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_25_30",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_25_30",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_30_35",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_30_35",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",5.5,"t_35_40",75,"rabi","loam","class 18"
"orange","n_10_30","p_10_30","k_5_15",6.5,"t_35_40",75,"rabi","loam","class 18"
"papaya","n_30_50","p_40_60","k_35_55",6,"t_25_30",35,"rabi","sandy_loam","class 5"
"papaya","n_30_50","p_40_60","k_35_55",6.5,"t_25_30",35,"rabi","sandy_loam","class 5"
"papaya","n_30_50","p_40_60","k_35_55",6,"t_25_30",250,"rabi","sandy_loam","class 7"
"papaya","n_30_50","p_40_60","k_35_55",6.5,"t_25_30",250,"rabi","sandy_loam","class 7"
"aniseed","n_90_110","p_40_60","k_15_35",6.3,"t_20_25",50,"kharif","loam","class 12"
"aniseed","n_90_110","p_40_60","k_15_35",7,"t_20_25",50,"kharif","loam","class 12"
"aniseed","n_90_110","p_40_60","k_15_35",6.3,"t_20_25",80,"kharif","loam","class 12"
"aniseed","n_90_110","p_40_60","k_15_35",7,"t_20_25",80,"kharif","loam","class 5"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",50,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",50,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",50,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",50,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",80,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",80,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",80,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",80,"kharif","sandy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",50,"kharif","loamy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",50,"kharif","loamy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",50,"kharif","loamy","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",50,"kharif","loamy","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",80,"kharif","loamy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",80,"kharif","loamy","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",80,"kharif","loamy","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",80,"kharif","loamy","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",50,"kharif","clay","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",50,"kharif","clay","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",50,"kharif","clay","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",50,"kharif","clay","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_20_25",80,"kharif","clay","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_20_25",80,"kharif","clay","class 19"
"asafoetida","n_90_110","p_25_45","k_15_35",6.5,"t_25_30",80,"kharif","clay","class 16"
"asafoetida","n_90_110","p_25_45","k_15_35",7,"t_25_30",80,"kharif","clay","class 16"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_5_10",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_5_10",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_10_15",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_10_15",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_15_20",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_15_20",300,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_5_10",350,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_5_10",350,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_10_15",350,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_10_15",350,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",6,"t_15_20",350,"rabi","loam","class 9"
"bay_leaf","n_90_110","p_40_60","k_15_35",7,"t_15_20",350,"rabi","loam","class 9"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",125,"kharif","sandy_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",125,"kharif","sandy_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",125,"kharif","sandy_loam","class 16"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",125,"kharif","sandy_loam","class 17"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",125,"kharif","sandy_loam","class 17"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",125,"kharif","sandy_loam","class 17"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",200,"kharif","sandy_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",200,"kharif","sandy_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",200,"kharif","sandy_loam","class 11"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",200,"kharif","sandy_loam","class 11"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",200,"kharif","sandy_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",200,"kharif","sandy_loam","class 17"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",125,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",125,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",125,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",125,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",125,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",125,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",200,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",200,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",200,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",200,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",200,"kharif","clay_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",200,"kharif","clay_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",125,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",125,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",125,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",125,"kharif","red_loam","class 6"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",125,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",125,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_20_25",200,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_20_25",200,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_25_30",200,"kharif","red_loam","class 11"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_25_30",200,"kharif","red_loam","class 11"
"black_pepper","n_90_110","p_55_75","k_35_55",5.5,"t_30_35",200,"kharif","red_loam","class 2"
"black_pepper","n_90_110","p_55_75","k_35_55",6.5,"t_30_35",200,"kharif","red_loam","class 2"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_15_20",150,"rabi","loamy","class 13"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_15_20",150,"rabi","loamy","class 17"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_20_25",150,"rabi","loamy","class 13"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_20_25",150,"rabi","loamy","class 13"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_25_30",150,"rabi","loamy","class 13"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_25_30",150,"rabi","loamy","class 6"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_30_35",150,"rabi","loamy","class 13"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_30_35",150,"rabi","loamy","class 6"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_15_20",400,"rabi","loamy","class 10"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_15_20",400,"rabi","loamy","class 9"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_20_25",400,"rabi","loamy","class 10"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_20_25",400,"rabi","loamy","class 9"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_25_30",400,"rabi","loamy","class 10"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_25_30",400,"rabi","loamy","class 9"
"cardamom","n_60_80","p_55_75","k_140_160",4.5,"t_30_35",400,"rabi","loamy","class 10"
"cardamom","n_60_80","p_55_75","k_140_160",7,"t_30_35",400,"rabi","loamy","class 9"
"cinnamon","n_10_30","p_10_30","k_15_35",4.3,"t_25_30",200,"rabi","sandy","class 9"
"cinnamon","n_10_30","p_10_30","k_15_35",8,"t_25_30",200,"rabi","sandy","class 8"
"cinnamon","n_10_30","p_10_30","k_15_35",4.3,"t_30_35",200,"rabi","sandy","class 10"
"cinnamon","n_10_30","p_10_30","k_15_35",8,"t_30_35",200,"rabi","sandy","class 8"
"cinnamon","n_10_30","p_10_30","k_15_35",4.3,"t_25_30",250,"rabi","sandy","class 9"
"cinnamon","n_10_30","p_10_30","k_15_35",8,"t_25_30",250,"rabi","sandy","class 9"
"cinnamon","n_10_30","p_10_30","k_15_35",4.3,"t_30_35",250,"rabi","sandy","class 10"
"cinnamon","n_10_30","p_10_30","k_15_35",8,"t_30_35",250,"rabi","sandy","class 9"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_20_25",150,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_20_25",150,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_25_30",150,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_25_30",150,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_20_25",250,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_20_25",250,"rabi","loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_25_30",250,"rabi","loamy","class 9"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_25_30",250,"rabi","loamy","class 9"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_20_25",150,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_20_25",150,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_25_30",150,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_25_30",150,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_20_25",250,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_20_25",250,"rabi","red_loamy","class 18"
"cloves","n_10_30","p_10_30","k_55_75",6,"t_25_30",250,"rabi","red_loamy","class 9"
"cloves","n_10_30","p_10_30","k_55_75",7,"t_25_30",250,"rabi","red_loamy","class 9"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_25_30",150,"kharif","clay_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_25_30",150,"kharif","clay_loam","class 7"
"jaiphal","n_10_30","p_10_30","k_55_75",6,"t_30_35",150,"kharif","clay_loam","class 12"
"jaiphal","n_10_30","p_10_30","k_55_75",7,"t_30_35",150,"kharif","clay_loam","class 7"
